Phase X,Phase Y,Magnitude X,Magnitude Y
14454397.70745909,-27.63521057768192,14454397.70745909,50.83868067745122
14791083.88168188,-28.18014246911203,14791083.88168188,50.80028084879309
15135612.48436189,-28.73353043784849,15135612.48436189,50.76045521329887
15488166.18912461,-29.29531790549815,15488166.18912461,50.71916213964131
15848931.92461093,-29.86543778900671,15848931.92461093,50.67635988823686
16218100.97358909,-30.4438122375683,16218100.97358909,50.63200669160728
16595869.07437539,-31.03035239672008,16595869.07437539,50.58606083939931
16982436.52461722,-31.62495820292659,16982436.52461722,50.53848076787347
17378008.28749353,-32.22751821176625,17378008.28749353,50.48922515364191
17782794.10038899,-32.83790946289525,17782794.10038899,50.43825301133707
18197008.58609959,-33.45599738488255,18197008.58609959,50.38552379491005
18620871.36662842,-34.08163574281216,18620871.36662842,50.33099750212158
19054607.17963221,-34.71466663145745,19054607.17963221,50.27463478180286
19498445.99758019,-35.35492051665556,19498445.99758019,50.21639704339496
19952623.14968853,-36.00221632714898,19952623.14968853,50.15624656818464
20417379.44669502,-36.65636159892951,20417379.44669502,50.09414662167272
20892961.30854011,-37.31715267390374,20892961.30854011,50.03006156641479
21379620.89502203,-37.98437495405322,21379620.89502203,49.96395697465611
21877616.23949523,-38.65780321217176,21877616.23949523,49.89579974005672
22387211.38568309,-39.337201959525,22387211.38568309,49.8255581877531
22908676.52767742,-40.02232587050105,22908676.52767742,49.75320218199577
23442288.1531989,-40.71292026375868,23442288.1531989,49.67870323058982
23988329.19019458,-41.4087216388195,23988329.19019458,49.60203458537184
24547089.15684997,-42.10945826655345,24547089.15684997,49.52317133791083
25118864.31509546,-42.81485083150957,25118864.31509546,49.4420905097195
25703957.82768829,-43.52461312346826,25703957.82768829,49.35877113620361
26302679.91895346,-44.23845277499247,26302679.91895346,49.27319434365976
26915348.03926879,-44.95607204151067,26915348.03926879,49.1853434186588
27542287.03338129,-45.67716861968235,27542287.03338129,49.09520386919901
28183829.31264415,-46.40143649957854,28183829.31264415,49.00276347708882
28840315.03126566,-47.12856684576645,28840315.03126566,48.90801234107401
29512092.26666345,-47.85824890200108,29512092.26666345,48.81094291029483
30199517.20401974,-48.59017091401594,30199517.20401974,48.7115500077615
30902954.32513547,-49.3240210646976,30902954.32513547,48.60983084360575
31622776.60168335,-50.05948841564736,31622776.60168335,48.50578501794832
32359365.69296237,-50.79626384930226,32359365.69296237,48.39941451334628
33113112.14825864,-51.53404100553396,33113112.14825864,48.29072367683406
33884415.61391977,-52.2725172068163,33884415.61391977,48.1797191917006
34673685.04525267,-53.01139436625296,34673685.04525267,48.0664100392182
35481338.92335703,-53.75037987284784,35481338.92335703,47.9508074506193
36307805.47700961,-54.48918744869535,36307805.47700961,47.83292484971575
37153522.90971672,-55.22753797317048,37153522.90971672,47.71277778662476
38018939.63205557,-55.96516026945769,38018939.63205557,47.59038386312098
38904514.4994275,-56.70179184927811,38904514.4994275,47.465762650221
39810717.05534915,-57.43717961207452,39810717.05534915,47.33893559863625
40738027.78041068,-58.17108049545033,40738027.78041068,47.20992594279031
41686938.34703293,-58.90326207416057,41686938.34703293,47.07875859911583
42657951.88015865,-59.63350310542763,42657951.88015865,46.94546005939144
43651583.22401597,-60.36159401893882,43651583.22401597,46.81005827986507
44668359.21509566,-61.08733735045016,44668359.21509566,46.67258256694915
45708818.96148684,-61.81054811831026,45708818.96148684,46.5330634602412
46773514.12871914,-62.53105414284013,46773514.12871914,46.39153261363114
47863009.23226313,-63.24869630892739,47863009.23226313,46.24802267522312
48977881.9368439,-63.96332877259998,48977881.9368439,46.1025671667869
50118723.36272649,-64.67481911287945,50118723.36272649,45.95520036340331
51286138.39913573,-65.38304843041418,51286138.39913573,45.80595717394829
52480746.02497648,-66.08791139488845,52480746.02497648,45.65487302300028
53703179.63702448,-66.789316243352,53703179.63702448,45.50198373471989
54954087.38576164,-67.48718473206132,54954087.38576164,45.34732541919752
56234132.51903407,-68.18145204428886,56234132.51903407,45.19093436171048
57543993.73371483,-68.87206665713992,57543993.73371483,45.03284691528101
58884365.53555802,-69.55899017018956,58884365.53555802,44.87309939687295
60255958.60743487,-70.24219709898102,60255958.60743487,44.71172798751497
61659500.18614729,-70.92167463648204,61659500.18614729,44.54876863658087
63095734.44801837,-71.59742238553289,63095734.44801837,44.38425697041151
64565422.90346458,-72.26945206530675,64565422.90346458,44.21822820541789
66069344.8007586,-72.93778719482623,66069344.8007586,44.0507170657505
67608297.53919715,-73.60246275634532,67608297.53919715,43.88175770559436
69183097.09189259,-74.2635248414352,69183097.09189259,43.71138363608624
70794578.4384127,-74.92103028249419,70794578.4384127,43.53962765684216
72443596.00749788,-75.5750462720402,72443596.00749788,43.36652179202835
74131024.13009059,-76.22564997233643,74131024.13009059,43.19209723089328
75857757.50291719,-76.87292811743748,75857757.50291719,43.01638427264859
77624711.66286795,-77.51697660975891,77624711.66286795,42.83941227556507
79432823.47242689,-78.15790011296059,79432823.47242689,42.66120961013456
81283051.61640863,-78.7958116428688,81283051.61640863,42.4818036161291
83176377.11026578,-79.43083215793794,83176377.11026578,42.30122056337999
85113803.8202363,-80.06309015055392,85113803.8202363,42.11948561608974
87096358.99560668,-80.69272124030974,87096358.99560668,41.93662280048481
89125093.81337313,-81.31986777031437,89125093.81337313,41.75265497561031
91201083.93558952,-81.94467840723593,91201083.93558952,41.56760380707004
93325430.07969761,-82.56730774581999,93325430.07969761,41.38148974351616
95499258.60214207,-83.18791591841592,95499258.60214207,41.19433199568968
97723722.0955795,-83.80666820974177,97723722.0955795,41.00614851783099
99999999.99999839,-84.42373467732587,99999999.99999839,40.81695599126981
102329299.2280738,-85.03928977755909,102329299.2280738,40.6267698100235
104712854.8050883,-85.65351199747194,104712854.8050883,40.43560406823738
107151930.5237589,-86.26658349208107,107151930.5237589,40.2434715493112
109647819.6143167,-86.87868972714554,109647819.6143167,40.05038371656784
112201845.4301945,-87.49001912698617,112201845.4301945,39.85635070532886
114815362.1496864,-88.10076272707649,114815362.1496864,39.66138131628123
117489755.493951,-88.71111383092862,117489755.493951,39.46548301002571
120226443.4617393,-89.32126767080365,120226443.4617393,39.26866190271308
123026877.0812361,-89.93142107172061,123026877.0812361,39.07092276269258
125892541.1794147,-90.54177211814978,125892541.1794147,38.87226900810524
128824955.1693113,-91.15251982284602,128824955.1693113,38.67270270537293
131825673.8556385,-91.76386379708696,131825673.8556385,38.47222456855091
134896288.2591631,-92.37600392180404,134896288.2591631,38.27083395951951
138038426.4602862,-92.98914001881266,138038426.4602862,38.06852888901572
141253754.4622731,-93.6034715216024,141253754.4622731,37.86530601851047
144543977.0745904,-94.21919714495715,144543977.0745904,37.66116066296088
147910838.8168183,-94.83651455283669,147910838.8168183,37.45608679447637
151356124.8436183,-95.4556200239256,151356124.8436183,37.25007704695395
154881661.8912455,-96.07670811422962,154881661.8912455,37.04312272175441
158489319.2461087,-96.69997131628173,158489319.2461087,36.83521379450245
162181009.7358903,-97.32559971442494,162181009.7358903,36.62633892311047
165958690.7437533,-97.95378063583718,165958690.7437533,36.41648545713691
169824365.2461716,-98.58469829689818,169824365.2461716,36.20563944860571
173780082.8749346,-99.21853344471994,173780082.8749346,35.99378566442377
177827941.0038893,-99.85546299363546,177827941.0038893,35.78090760054523
181970085.8609953,-100.4956596565972,181970085.8609953,35.56698749804334
186208713.6662836,-101.1392915715449,186208713.6662836,35.35200636126019
190546071.7963215,-101.7865219229202,190546071.7963215,35.13594397821037
194984459.9758012,-102.4375085585758,194984459.9758012,34.91877894342816
199526231.4968846,-103.0924036025767,199526231.4968846,34.70048868344565
204173794.4669494,-103.7513530644188,204173794.4669494,34.4810494851012
208929613.0854004,-104.4144964454219,208929613.0854004,34.26043652687377
213796208.9502195,-105.0819663431653,213796208.9502195,34.03862391344288
218776162.3949515,-105.7538880550501,218776162.3949515,33.81558471366984
223872113.8568301,-106.4303791821892,223872113.8568301,33.59129100219284
229086765.2767733,-107.1115492350486,229086765.2767733,33.36571390481922
234422881.5319881,-107.7974992424105,234422881.5319881,33.13882364789217
239883291.9019449,-108.4883213654507,239883291.9019449,32.91058961179058
245470891.5684988,-109.1840985188343,245470891.5684988,32.68098038871072
251188643.1509536,-109.8849040009896,251188643.1509536,32.44996384485361
257039578.2768819,-110.5908011358283,257039578.2768819,32.21750718712275
263026799.1895336,-111.301842928397,263026799.1895336,31.98357703440722
269153480.3926868,-112.0180717370239,269153480.3926868,31.7481394934991
275422870.3338118,-112.7395189647671,275422870.3338118,31.51116023965562
281838293.1264404,-113.4662047729839,281838293.1264404,31.27260460178383
288403150.3126555,-114.1981378200216,288403150.3126555,31.03243765218278
295120922.6666334,-114.9353150280721,295120922.6666334,30.79062430073459
301995172.0401963,-115.6777213812772,301995172.0401963,30.54712939339155
309029543.2513536,-116.4253297582294,309029543.2513536,30.30191781475414
316227766.0168324,-117.1781008019451,316227766.0168324,30.05495459448762
323593656.9296225,-117.9359828303984,323593656.9296225,29.80620501726854
331131121.4825852,-118.6989117905521,331131121.4825852,29.5556347359035
338844156.1391965,-119.4668112587619,338844156.1391965,29.30320988720332
346736850.4525254,-120.2395924901849,346736850.4525254,29.04889721014895
354813389.2335691,-121.017154519676,354813389.2335691,28.79266416582676
363078054.7700948,-121.7993843163554,363078054.7700948,28.53447905856602
371535229.0971658,-122.5861569937304,371535229.0971658,28.27431115766269
380189396.3205543,-123.3773360769342,380189396.3205543,28.01213081902961
389045144.9942735,-124.1727738282415,389045144.9942735,27.74790960607569
398107170.55349,-124.972311631581,398107170.55349,27.48162040908655
407380277.8041053,-125.7757804363608,407380277.8041053,27.21323756234784
416869383.4703279,-126.5830012603871,416869383.4703279,26.9427369582387
426579518.8015849,-127.393785751174,426579518.8015849,26.67009615750997
436515832.240158,-128.2079368044221,436515832.240158,26.39529449495944
446683592.150955,-129.025249237903,446683592.150955,26.11831317972386
457088189.6148667,-129.8455105184492,457088189.6148667,25.83913538942472
467735141.2871896,-130.6685015392419,467735141.2871896,25.55774635742799
478630092.3226295,-131.4939974440472,478630092.3226295,25.27413345251646
489778819.3684372,-132.3217684945837,489778819.3684372,24.98828625031572
501187233.627263,-133.1515809767398,501187233.627263,24.70019659586887
512861383.9913554,-133.9831981409329,512861383.9913554,24.40985865681675
524807460.2497629,-134.8163811715348,524807460.2497629,24.11726896671016
537031796.3702428,-135.6508901799699,537031796.3702428,23.8224264580548
549540873.8576144,-136.4864852158199,549540873.8576144,23.525332484773
562341325.1903387,-137.3229272900834,562341325.1903387,23.22599083384965
575439937.3371463,-138.1599794045895,575439937.3371463,22.92440772602066
588843655.3555781,-138.997407581516,588843655.3555781,22.62059180545032
602559586.0743465,-139.8349818869556,602559586.0743465,22.31455411843572
616595001.8614707,-140.6724774425561,616595001.8614707,22.00630808126516
630957344.4801815,-141.509675419389,630957344.4801815,21.69586943744509
645654229.0346434,-142.3463640084153,645654229.0346434,21.38325620459182
660693448.0075836,-143.1823393621754,660693448.0075836,21.06848861136345
676082975.3919691,-144.0174065026376,676082975.3919691,20.75158902487911
691830970.9189235,-144.8513801905145,691830970.9189235,20.43258186913736
707945784.3841246,-145.684085751748,707945784.3841246,20.11149353500263
724435960.0749764,-146.5153598572998,724435960.0749764,19.78835228237831
741310241.3009036,-147.345051252838,741310241.3009036,19.46318813522461
758577575.0291694,-148.1730214353873,758577575.0291694,19.13603277011035
776247116.628677,-148.9991452744825,776247116.628677,18.80691939901088
794328234.7242664,-149.8233115758474,794328234.7242664,18.47588264707706
812830516.1640837,-150.6454235860828,812830516.1640837,18.14295842610701
831763771.1026551,-151.4653994373142,831763771.1026551,17.80818380444635
851138038.2023602,-152.2831725311621,851138038.2023602,17.47159687403771
870963589.9560639,-153.0986918618246,870963589.9560639,17.1332366153182
891250938.1337284,-153.9119222784165,891250938.1337284,16.79314276064587
912010839.3558922,-154.7228446870598,912010839.3558922,16.45135565690709
933254300.796973,-155.5314561935203,933254300.796973,16.10791612792604
954992586.0214175,-156.337770187442,954992586.0214175,15.76286533726472
977237220.9557917,-157.1418163694669,977237220.9557917,15.4162446519658
999999999.9999806,-157.9436407227014,999999999.9999806,15.06809550775386
1023292992.280734,-158.743305430153,1023292992.280734,14.71845927617398
1047128548.050879,-159.5408887398627,1047128548.050879,14.3673771341108
1071519305.237586,-160.3364847795557,1071519305.237586,14.01488993609496
1096478196.143164,-161.130203322675,1096478196.143164,13.66103808977246
1122018454.301942,-161.9221695077035,1122018454.301942,13.30586143488051
1148153621.496861,-162.7125235126859,1148153621.496861,12.94939912604569
1174897554.939507,-163.5014201868576,1174897554.939507,12.59168951969581
1202264434.61739,-164.2890286412754,1202264434.61739,12.23277006535411
1230268770.812358,-165.075531800319,1230268770.812358,11.87267720156616
1258925411.794143,-165.8611259159109,1258925411.794143,11.51144625669375
1288249551.693109,-166.6460200462797,1288249551.693109,11.14911135479703
1318256738.556381,-167.4304355010758,1318256738.556381,10.78570532681516
1348962882.591627,-168.2146052546395,1348962882.591627,10.4212596272476
1380384264.602858,-168.9987733292284,1380384264.602858,10.05580425653046
1412537544.622726,-169.7831941500247,1412537544.622726,9.689367689296333
1445439770.745899,-170.5681318737765,1445439770.745899,9.321976808700343
1479108388.168178,-171.353859692975,1479108388.168178,8.953656846988606
1513561248.436178,-172.1406591175275,1513561248.436178,8.584431332478536
1548816618.912451,-172.928819235964,1548816618.912451,8.214322043112027
1584893192.461082,-173.7186359582994,1584893192.461082,7.843348966731305
1621810097.358898,-174.51041124277,1621810097.358898,7.47153026821462
1659586907.437528,-175.3044523087621,1659586907.437528,7.098882263592009
1698243652.46171,-176.1010708383549,1698243652.46171,6.725419401241802
1737800828.749341,-176.9005821689972,1737800828.749341,6.351154250244764
1778279410.038887,-177.7033044799329,1778279410.038887,5.976097495945507
1819700858.609947,-178.509557975065,1819700858.609947,5.60025794273945
1862087136.66283,-179.3196640650157,1862087136.66283,5.223642524068516
1905460717.963209,-180.1339445511749,1905460717.963209,4.846256319570709
1949844599.758006,-180.9527208145437,1949844599.758006,4.468102579287226
1995262314.968839,-181.776313012161,1995262314.968839,4.089182754786841
2041737944.669488,-182.6050392838466,2041737944.669488,3.709496537022583
2089296130.853997,-183.4392149719041,2089296130.853997,3.329041900688773
2137962089.502189,-184.2791518562935,2137962089.502189,2.947815154800932
2187761623.949508,-185.1251574076182,2187761623.949508,2.565810999175477
2238721138.568294,-185.9775340600544,2238721138.568294,2.183022586443381
2290867652.767726,-186.8365785061096,2290867652.767726,1.799441589191527
2344228815.319874,-187.7025810148096,2344228815.319874,1.415058271789658
2398832919.019442,-188.5758247746032,2398832919.019442,1.029861566429432
2454708915.68498,-189.456585261933,2454708915.68498,0.6438391528767223
2511886431.509529,-190.3451296360638,2511886431.509529,0.2569775414192664
2570395782.768812,-191.2417161603899,2570395782.768812,-0.1307378415204413
2630267991.895329,-192.1465936500659,2630267991.895329,-0.5193225656419291
2691534803.926861,-193.0600009454396,2691534803.926861,-0.9087931074252548
2754228703.33811,-193.9821664104001,2754228703.33811,-1.299166759713559
2818382931.264396,-194.9133074544231,2818382931.264396,-1.690461540724469
2884031503.126546,-195.8536300767821,2884031503.126546,-2.082696102971234
2951209226.666325,-196.8033284311233,2951209226.666325,-2.475889642544588
3019951720.401954,-197.7625844083738,3019951720.401954,-2.870061809170814
3090295432.513526,-198.7315672357709,3090295432.513526,-3.265232617422169
3162277660.168314,-199.7104330896797,3162277660.168314,-3.661422359413139
3235936569.296215,-200.6993247197947,3235936569.296215,-4.058651519271291
3311311214.825842,-201.6983710823189,3311311214.825842,-4.456940689626506
3388441561.391955,-202.7076869797679,3388441561.391955,-4.856310490317731
3467368504.525244,-203.7273727051621,3467368504.525244,-5.256781489474052
3548133892.33568,-204.7575136885484,3548133892.33568,-5.658374127087281
3630780547.700937,-205.7981801440215,3630780547.700937,-6.061108641158993
3715352290.971647,-206.849426715702,3715352290.971647,-6.465004996475071
3801893963.205532,-207.9112921214542,3801893963.205532,-6.870082816038389
3890451449.942724,-208.9837987935001,3890451449.942724,-7.27636131517446
3981071705.534889,-210.0669525154834,3981071705.534889,-7.683859238317124
4073802778.041041,-211.160742055967,4073802778.041041,-8.092594798481969
4168693834.703266,-212.2651387987852,4168693834.703266,-8.502585619443824
4265795188.015837,-213.3800963711241,4265795188.015837,-8.913848680652471
4365158322.401567,-214.5055502706476,4365158322.401567,-9.326400264945827
4466835921.509537,-215.6414174934242,4466835921.509537,-9.740255909153765
4570881896.148653,-216.7875961648252,4570881896.148653,-10.15543035772626
4677351412.871882,-217.9439651759555,4677351412.871882,-10.57193751956645
4786300923.226281,-219.1103838285285,4786300923.226281,-10.98979042830208
4897788193.684357,-220.2866914914127,4897788193.684357,-11.40900120628567
5011872336.272615,-221.4727072723333,5011872336.272615,-11.82958103267354
5128613839.913539,-222.6682297084236,5128613839.913539,-12.25154011599619
5248074602.497614,-223.873036479464,5248074602.497614,-12.67488767169413
5370317963.702413,-225.0868841477337,5370317963.702413,-13.09963190515501
5495408738.576128,-226.3095079284122,5495408738.576128,-13.52578000084596
5623413251.90337,-227.5406214944183,5623413251.90337,-13.95333811818976
5754399373.371446,-228.7799168194503,5754399373.371446,-14.38231139488246
5888436553.555763,-230.0270640628002,5888436553.555763,-14.812703958392
6025595860.743448,-231.2817114992506,6025595860.743448,-15.24451894641206
6165950018.614689,-232.5434854970367,6165950018.614689,-15.67775853706947
6309573444.801796,-233.8119905464605,6309573444.801796,-16.1124239896991
6456542290.346416,-235.0868093412874,6456542290.346416,-16.54851569700404
6606934480.075817,-236.3675029145448,6606934480.075817,-16.98603324941165
6760829753.919671,-237.653610829772,6760829753.919671,-17.42497551241788
6918309709.189215,-238.9446514281592,6918309709.189215,-17.86534071768217
7079457843.841226,-240.2401221313487,7079457843.841226,-18.30712656859519
7244359600.749743,-241.5394997989815,7244359600.749743,-18.75033036099031
7413102413.009014,-242.8422411393354,7413102413.009014,-19.19494911961047
7585775750.291673,-244.1477831706445,7585775750.291673,-19.64097975087464
7762471166.286748,-245.4555437299082,7762471166.286748,-20.08841921241433
7943282347.242641,-246.7649220251904,7943282347.242641,-20.53726469977407
8128305161.640815,-248.0752992265962,8128305161.640815,-20.98751385059049
8317637711.026528,-249.38603909027,8317637711.026528,-21.43916496648681
8511380382.023579,-250.6964886089163,8511380382.023579,-21.89221725284578
8709635899.560616,-252.0059786814793,8709635899.560616,-22.34667107655618
8912509381.337259,-253.3138247937393,8912509381.337259,-22.80252824177105
9120108393.558897,-254.619327700684,9120108393.558897,-23.25979228367064
9332543007.969706,-255.9217741005968,9332543007.969706,-23.7184687801952
9549925860.214149,-257.220437289843,9549925860.214149,-24.17856568170368
9772372209.557892,-258.51457778635,9772372209.557892,-24.64009365852866
10000000000,-259.8034439087303,10000000000,-25.10306646643785
